,a,b,c,d,e
686,13.47637293686072,31.924426911824575,-36.669501543839694,1.5375862628550425,Category 1
687,9.191653095784753,23.286769051136485,-25.018365064177576,1.524658165876461,Category 0
688,10.078488021691992,25.089064598500745,-29.600341889095674,2.2832146098059827,Category 0
689,7.512933661387467,19.62314393218818,-22.426386261778614,1.600911557789402,Category 1
690,8.726355976522427,22.51755126865016,-27.283724261581067,2.7027682641014863,Category 0
691,9.066145119657754,23.21019563235055,-25.810540433084206,1.1788927702450511,Category 1
692,12.05419162388308,29.162842695539865,-33.37990652672196,1.7593695053417804,Category 0
693,8.839463723886455,22.40906373523793,-22.057360903501227,1.9970741661087281,Category 0
694,10.14891261016815,24.970852531275682,-23.37916006222692,2.726283472562651,Category 0
695,10.498285245819986,25.977587717448227,-26.595689318128933,2.434513910140882,Category 0
696,6.128395399469406,17.112061992346504,-17.742509157605614,2.418093760859059,Category 0
697,9.48882832906379,24.51954047802393,-30.676109052835624,1.1487394979150958,Category 1
698,13.02460572032765,31.21861918582299,-32.00671277876933,1.9621930582876428,Category 1
699,9.958272252592915,24.41942465802525,-28.01253600403357,1.429050603133878,Category 0
700,9.859288575425623,24.572453205597203,-26.26519772847942,2.3554472449138766,Category 0
701,10.154863262256496,25.050417923010414,-30.2474959707502,1.203636280304654,Category 0
702,9.771335923183214,24.62363591763738,-26.794436448086632,2.581227970996851,Category 0
703,12.034762965381576,29.467182066888626,-28.987022052887113,2.2019338807820175,Category 0
704,9.235697970425123,23.183328638856036,-23.833030390588384,1.206783081913688,Category 1
705,8.571928007514956,21.880865593806988,-27.622871653956693,1.2851919358580104,Category 1
706,8.288430056925264,21.623976973184977,-22.98734249253439,1.2867848891110496,Category 0
707,7.397775103311948,19.65073895745702,-22.98300237856078,1.1094333793671916,Category 0
708,8.083064000133525,21.287359430543063,-26.121582962328375,2.6309558448205097,Category 0
709,8.93715648097448,22.902411767077155,-28.879698031758426,1.9387518690974048,Category 0
710,10.929255245943773,26.821851079634776,-30.519493007561312,1.373403348966827,Category 0
711,9.763844152121104,24.10370578696394,-25.290897771434985,2.231376294731643,Category 0
712,8.672945243640214,22.456983170081916,-29.126438777827588,2.6577615810661226,Category 1
713,11.95964251164985,28.850505973138233,-30.56372332860245,1.1039400724049193,Category 0
714,9.182368910023493,22.955016217110366,-26.00826899653049,2.542396737566092,Category 0
715,9.534218452568073,23.801020505003542,-24.831395624179155,1.2160782373475572,Category 1
716,10.250990074616373,24.99635973221993,-33.499344324499766,2.1614305980389035,Category 1
717,13.445103301071065,31.702856632076966,-32.590155035794496,2.684510678354269,Category 0
718,10.181838686639097,25.43652779409719,-28.896853835731534,1.1381205256693752,Category 1
719,8.626109883894669,21.873961187739628,-25.568946078325233,2.3534415475395853,Category 0
720,10.396813763802932,25.763943213017914,-29.683111854174726,2.134748733711378,Category 1
721,7.728534090465137,20.408162079459558,-23.01305338045948,2.3225997401509,Category 0
722,12.243509023667023,29.05526707303973,-32.158194565864065,2.536976169453218,Category 0
723,10.81811948010674,26.89305365033394,-29.44550191058007,1.447665677555656,Category 0
724,7.794086925606278,20.859604004684,-26.012378962076408,1.6431804823751894,Category 0
725,9.648687096159916,24.185260681450185,-27.361019961968683,1.5510629215708753,Category 1
726,8.194701828110517,21.425421216458165,-24.021176113434475,2.849380755406706,Category 0
727,11.519915750959736,28.0327169548105,-30.32533724233309,1.799957643291148,Category 1
728,10.935268159853543,26.76549205751091,-32.49592805866564,1.2074863467950276,Category 1
729,7.069809471287929,19.3199810131402,-22.767311540958005,1.214662287170863,Category 0
730,14.782462567827572,34.11717964240681,-33.33867981990433,2.557106002245786,Category 0
731,10.835193965172135,26.756475490299223,-26.438448391481234,1.8271602440102892,Category 0
732,6.932755837924001,19.04502846116835,-22.111504929508122,2.799263827897322,Category 1
733,8.723090897799597,22.680746229771955,-24.0850192106023,1.6859611269559847,Category 0
734,7.3100000087598165,19.849343196681165,-22.783065813293,2.6953560213232626,Category 0
735,7.013293232097348,18.885908956007828,-19.491589719741558,1.737077899357625,Category 1
736,9.557678651428942,23.969426516039118,-25.11101852388268,1.3973006835339588,Category 1
737,11.925329433250816,28.82757074580003,-33.34513012735222,1.7091091162868075,Category 0
738,11.425553052876744,27.47769431650518,-28.204567318936657,2.5986354330565673,Category 0
739,9.692649134706974,24.46165385327904,-25.065737743182193,1.9930454421381953,Category 0
740,10.642017956092957,26.18818425299413,-27.853446687286528,2.2496953813582574,Category 0
741,6.863963557458572,18.95272730348285,-21.68258378807165,2.973692992187122,Category 0
742,10.228791806629411,25.251599971289927,-28.032148528024944,1.0176038485558518,Category 1
743,12.082749326137103,28.931225616999818,-27.383492874123228,2.6385385576666573,Category 0
744,12.105058446259083,28.7608608064224,-31.854971281705065,2.033936737582172,Category 0
745,8.742164851761693,22.405113056175676,-25.28404247053784,2.18486639384672,Category 0
746,9.133918155845706,23.24470143635822,-26.70339942999762,2.3659677847940586,Category 0
747,11.481301986012411,28.347684275515242,-32.11111636857903,1.4680887570695813,Category 1
748,9.171795896461148,22.936098264522204,-21.634019124470868,1.0239639374267249,Category 1
749,7.58878892267685,20.55855791517652,-24.177176931237717,2.027525050282247,Category 0
750,6.70402337821141,18.439445164758062,-18.576852022269932,1.2701703744081054,Category 0
751,8.276192430417225,21.52812038641223,-23.99288271004908,2.8403655758761643,Category 0
752,6.807607353812113,18.144065433135882,-22.639528733425404,2.998923007034143,Category 0
753,10.51637343792151,25.804216042790635,-30.460456322995842,2.3016310630149848,Category 0
754,10.03693816132995,24.8105991657345,-25.442228869162445,1.9362399941552595,Category 0
755,9.269963815888241,23.611083826960197,-21.676361026129918,1.3571649018536955,Category 1
756,7.85741133209063,20.61322248660227,-24.04041315355753,2.538535253176251,Category 1
757,10.080100215043101,24.856613130917584,-29.579259447140846,2.7584266992027686,Category 0
758,11.237348624389712,27.436615886681615,-28.249337695605448,1.5807879605796484,Category 1
759,11.221722641326071,27.673683657002847,-31.50008869224466,2.3871623494047274,Category 0
760,11.893962323387784,28.975439983412226,-32.23066472782116,2.520597225794666,Category 0
761,13.634861744561777,32.88922425347864,-33.109685213285665,2.480015265514414,Category 0
762,10.844232184214034,26.561826623383112,-29.16145512999428,2.0536886500743243,Category 1
763,10.517516132640912,25.781918602837873,-27.236954115071043,2.3092302651956977,Category 0
764,8.171585281201533,21.226991534304375,-23.932384058700006,2.3104131125012577,Category 1
765,10.06902543718795,25.05536153600364,-27.728043791208947,1.8363926423807422,Category 1
766,10.054698251035237,25.265307823550852,-28.692763256756823,2.6862653883400514,Category 0
767,8.767976840411425,22.113885639353118,-22.752426345500723,2.480166662863579,Category 0
768,10.077882909058825,25.044470541343344,-28.711086207165703,2.158099368980065,Category 0
769,10.139053108125736,25.878756453260536,-26.262549467439317,2.9504691342629634,Category 0
770,9.149758981841025,23.09751129382809,-27.665101609073215,2.0509578330931073,Category 0
771,8.177836786798515,21.142902326224302,-19.654051035439885,1.5703434231168478,Category 1
772,11.103355455468972,27.436156920062988,-28.330669342564864,1.6616346084030802,Category 1
773,10.070120378546001,25.088097194075438,-23.621726246854266,1.2614935268431178,Category 0
774,10.893398920232668,27.184657762564136,-25.49668377164994,1.3012283230416415,Category 0
775,9.921427362863005,24.950996251791178,-22.205408955515345,2.261644465509599,Category 0
776,7.891230210800739,21.03108555889012,-23.803017971111622,1.2087430284381508,Category 0
777,9.569175893354553,24.44003907771278,-25.795169825935268,1.1005678435161272,Category 1
778,9.358244345581383,23.745375088890942,-26.33921838650465,1.7570496609746529,Category 0
779,13.157030295846123,31.505344270314758,-31.56098573486414,1.0830368125969574,Category 1
780,6.200525380721231,17.3982311555668,-22.241111809591587,1.893196955844706,Category 0
781,9.892287400552824,24.95409530448734,-26.580766310976635,2.379680385541558,Category 0
782,13.17169632911005,31.274572321733228,-35.85861930061847,1.877234096832815,Category 1
783,14.925096651432494,34.719990942050714,-37.92338132566336,2.9897358762912543,Category 0
784,10.940220380217259,27.19082622785174,-28.703618401321524,1.5144121757522333,Category 0
785,8.138456169183073,21.034740902694068,-22.950256015124005,2.330281721529329,Category 1
786,9.15935628950527,23.762329546619856,-25.35157451143345,2.3225480834848327,Category 1
787,13.270424007907636,31.506674558482366,-33.863207691133795,2.0067331217616777,Category 0
788,10.843489231862467,26.167158982377934,-23.20122215363696,1.19833811219084,Category 0
789,11.432593868729839,27.86582033489024,-27.745324283611435,1.1111639458131033,Category 0
790,7.563423169848837,19.94453444967407,-22.34543046199225,1.1285580822840633,Category 1
791,7.523879013742675,19.893422227508864,-17.145830496879682,2.4373640816544104,Category 1
792,10.055648741083413,25.004436421727313,-28.24311218252215,1.946867147344133,Category 1
793,9.493745095467789,23.92893819085704,-27.128740556321798,1.6684381099401595,Category 1
794,8.560253657328287,21.85117528053829,-24.013346452203294,2.1651719791632873,Category 0
795,10.03389087322072,25.156352608349017,-27.197496026046288,1.1410169475368557,Category 1
796,10.639374938578579,26.26819636052035,-28.03029860512344,2.28937799750359,Category 0
797,9.558064235475676,24.269206813616503,-27.96431625410169,2.0410748549104034,Category 1
798,11.44758994238516,28.23030155448886,-32.176210505955325,1.8654063905098082,Category 1
799,10.646992242548311,26.813608161654955,-27.21296204983348,1.34282720791613,Category 0
800,12.092674664710099,29.33329806622154,-30.027351967969988,2.0988089518437434,Category 1
801,9.505553141485397,24.146308605141755,-24.330894485400357,1.87218581876737,Category 1
802,12.840208481766798,30.83784661072298,-29.991368607251772,1.605398652148378,Category 1
803,8.481283334123173,21.57361498939483,-22.359196995947446,1.4502982084464993,Category 1
804,9.465048866346129,23.892679971492463,-27.78368862122072,2.013779394521427,Category 0
805,12.213204580779365,29.345881857308026,-31.123189169178797,2.5223990770272193,Category 0
806,9.368094270907134,23.52138196786021,-25.61719522254706,1.81122889606693,Category 1
807,8.571438557193927,21.855541240276004,-22.652605312793096,2.9549714857069036,Category 0
808,10.796978673328255,26.54768943765869,-28.79279092631543,2.826759557662051,Category 0
809,9.17066537598108,23.24537505608791,-25.186002022625768,2.4390328694659047,Category 0
810,10.932587219062716,26.99526088202174,-27.640280316549575,2.1280729339108984,Category 0
811,10.405728685839032,25.289268145346046,-27.578032178275958,1.574194975157597,Category 0
812,9.309803901133433,23.696476263493977,-25.35017785859926,2.677928631011116,Category 0
813,9.868127865097698,24.670760427804286,-27.873694157142936,1.7221460805850841,Category 1
814,10.078237062402023,24.906972806956414,-25.884472598472954,1.1943242587211382,Category 0
815,9.80651681163359,24.302381133015572,-30.51504671179137,2.9811430157613055,Category 0
816,9.992042747550602,24.60985397205527,-26.69128985859757,2.4441656136801146,Category 0
817,14.004023402258788,33.13106182559541,-34.328927821059146,2.498677148961864,Category 1
818,9.78553377157821,24.37598176537357,-24.73203037759309,2.130613179893217,Category 1
819,12.073333898044755,29.84165417006449,-33.426658457725495,2.858513230361303,Category 0
820,11.08379778210666,27.230657189937755,-31.260458850835047,1.6277976324665455,Category 1
821,5.83781362518337,16.68943985055478,-14.961348282055368,2.834270007143531,Category 0
822,8.60031800399397,22.068563249753804,-24.00858329842242,2.6453459823051837,Category 1
823,13.639969758933539,32.48839488632404,-32.44622326696467,2.728392461701532,Category 0
824,7.561612821125623,19.898058988207445,-21.63132167943426,2.2900638679016723,Category 1
825,7.995899928369317,21.194290799838754,-19.172401464019327,2.994788311958745,Category 0
826,12.159636125078416,29.53088848111895,-31.716344113928404,1.5831368697980737,Category 0
827,10.434893800409094,25.710524644285425,-28.65219635398473,1.7111955590962937,Category 1
828,9.296401276990162,23.689627281687727,-31.59834613857874,1.4737977324064717,Category 1
829,12.88810199533408,30.988587070303304,-33.715477381915115,2.209248057660341,Category 0
830,6.959009898494626,19.084231717349844,-22.628773666019395,1.7928351440424215,Category 0
831,5.600695578840328,16.03935669958187,-18.174587686516023,2.5903279778816173,Category 0
832,14.06734813556061,33.07020366573926,-34.29107137578256,2.681337244564569,Category 0
833,9.999447864870561,24.91280171650481,-26.339211064124918,1.630747260373386,Category 1
834,10.516290804270099,26.04208672675669,-30.749995595675056,1.9639420769900007,Category 0
835,9.44312602818927,24.113287891869543,-25.791300328779155,1.0990484413169663,Category 1
836,11.192345351294025,27.404318179984774,-30.962994234490772,1.5643616746035707,Category 0
837,11.67697114424276,27.91636042025916,-29.52929235553459,2.470688339679743,Category 1
838,10.853032572666285,27.11382400452508,-32.04040753596141,2.5075312008219726,Category 1
839,12.237800867609886,29.275114797941168,-29.712318209743856,1.6138952299811749,Category 0
840,8.83491390728134,22.269568822913058,-26.744053816618088,2.86330724122971,Category 0
841,10.467137955486944,25.969601996984768,-26.793551184666324,2.6684448689897327,Category 0
842,6.793712788879958,18.758075461497057,-20.44692590575066,2.2455084362223507,Category 0
843,11.317280496486152,27.864148554920497,-30.003548809206755,2.5469437252951876,Category 0
844,10.498038253662891,26.16702267827117,-30.07832252382439,1.2206222897538008,Category 1
845,6.35251482324593,17.852804066781562,-23.693125731397693,1.6247129396382134,Category 1
846,13.783509355465958,32.53761030282884,-32.539250850397146,2.6404368216471923,Category 0
847,9.907524730788422,24.98907984177806,-26.708449030717397,1.2366203571232675,Category 0
848,5.58378460573033,16.039903985072534,-15.003532942953637,1.7097839474031065,Category 0
849,9.703880361516687,24.418639551528592,-31.03174223866652,1.7360627633509278,Category 1
850,6.760977894916717,18.243035178454512,-21.4413056642239,2.674090072130255,Category 1
851,9.770938469890577,24.56245085263795,-26.441202400394303,1.4641328693921791,Category 1
852,9.900837899141976,24.853761623010104,-28.056366741292166,1.3414189539661443,Category 1
853,10.932552014295442,26.87029825273926,-31.21894103009599,1.9489864120597715,Category 0
854,10.335215001310797,25.718150612217617,-29.968628667452336,2.3876387637129426,Category 0
855,9.36305951738384,23.88565515129487,-22.203868373159622,2.121777725789885,Category 0
856,11.445321028204834,28.369573160612585,-32.34007945793707,1.4167398082064617,Category 1
857,11.755954825197204,28.622759067381942,-32.42836238092859,2.695733568793581,Category 0
858,8.071814219113586,21.47048272577485,-24.616959021324014,2.9160264905318587,Category 0
859,13.442485345106615,32.22355015144857,-35.391424305447075,1.4782487538595324,Category 1
860,10.421612846522716,26.368123664751657,-26.175784862071563,1.9275088683813755,Category 0
861,7.020398571044911,18.745931740470063,-22.373736041577654,2.6495855191915583,Category 1
862,9.916044865638195,24.710909655138888,-22.758106269615713,2.584910508966604,Category 1
863,10.5068408436505,26.26969501170375,-26.773867058897363,2.226632721713402,Category 0
864,9.099953552828964,23.395614158519923,-27.91163749451637,2.4115874463015805,Category 0
865,9.43363038382311,24.355699812605465,-27.915813804332885,1.38327656222531,Category 1
866,12.312517068503274,29.650059972503225,-27.911458985324213,2.550391329797515,Category 1
867,11.957086726503283,28.92211306509775,-31.624257323331253,2.0212020733882605,Category 0
868,8.822297741662066,22.507828200859844,-21.889916454154115,1.8517915057168046,Category 1
869,7.639229619719654,20.160644993723423,-22.881145271463204,1.3536145528747063,Category 0
870,8.539508586624695,22.11918125170523,-23.007646325669292,1.221866372786177,Category 1
871,11.89352922085511,28.273225281892753,-25.65425733923017,2.301743049930275,Category 1
872,12.178644544339981,29.534213371788884,-31.500558191927556,1.2632143261526205,Category 0
873,13.943989138199079,32.92189077523458,-32.302401120997054,2.148307696784644,Category 0
874,9.931281533155325,24.997901470141276,-28.23859381405395,1.029413197265935,Category 1
875,12.140630209672228,29.04715188907292,-33.34715680222395,1.5263255256684634,Category 1
876,5.991226418466021,17.018529739080595,-19.61826317694524,2.0090806350575976,Category 0
877,6.361480558851058,17.723192145206518,-19.680781459523903,1.5847377498872897,Category 1
878,11.111072839776115,27.04705212033834,-28.70760710540902,1.2626437037138873,Category 1
879,10.62344735534981,25.91837643652307,-27.07958707501281,2.885732887723118,Category 0
880,12.77532158283082,30.190952301168167,-33.09181939736521,2.6755354189587672,Category 0
881,8.766554528584557,22.94996763083076,-25.095880505172556,1.9332296573710057,Category 0
882,10.210901785561441,25.97685694100177,-27.29333888221782,2.8740733002700467,Category 0
883,11.570428939198006,28.681388495500897,-31.5272900002073,1.221744259329436,Category 1
884,10.039712565284228,25.08773809893646,-23.756039275182026,1.1978496002906405,Category 1
885,8.67745750868993,22.580798622018897,-24.560671569210005,2.7486741731613655,Category 0
886,9.230235555645564,23.79050592618583,-26.31425411336173,2.1329145271178,Category 1
887,9.498655665247975,23.56047254954043,-24.53514166697554,2.3819450632671524,Category 1
888,12.453039253112795,29.903825467662408,-30.964750526690047,2.344176184102791,Category 0
889,6.798066423125521,18.674376078855545,-21.735155322641024,1.5900199418223906,Category 1
890,10.362071130196943,25.70090239346432,-30.326322317963633,2.6326717759574016,Category 1
891,9.760377366875668,24.56309297102121,-27.233442740187396,2.824592293345546,Category 0
892,12.427400622757695,29.95090420817565,-30.28404653948495,1.0984285819708721,Category 1
893,9.95467773543327,24.315172578431948,-26.786753953790413,2.7423523930876197,Category 0
894,12.646568371414842,30.177200189355595,-31.757338529627923,2.497149483428026,Category 0
895,11.718326248337508,28.248562588722024,-29.972102432504666,1.3644399481960472,Category 1
896,9.954995140768226,24.945836447476957,-23.602226338463517,2.299406652284726,Category 0
897,9.493405276063042,24.068468853493908,-25.87267345430364,1.5758460536474308,Category 1
898,11.004629684260053,26.688309843970913,-29.801216205806938,2.470279746275018,Category 1
899,14.987592756578511,35.166108380652055,-39.27257183614524,1.5254263302030302,Category 0
900,12.7173203807745,30.005716199566038,-30.89931959293594,1.3870096629446345,Category 1
901,10.165098643668324,24.88293262401905,-27.533858301364724,2.9103955262561327,Category 0
902,9.101216222720435,23.2961408261745,-22.975263836215788,1.5710097925632263,Category 1
903,9.49848077293495,23.711479702854184,-26.76333456097554,2.320673941322477,Category 0
904,8.37373533460908,21.664921399949993,-27.093545807666615,2.4547451672917933,Category 0
905,11.194762585155491,27.384492292010155,-27.43532607847194,1.1891014578744077,Category 1
906,9.880068282492111,24.626955030104067,-26.14856041623911,2.689342892486674,Category 0
907,11.917118662079332,28.921179178663106,-33.52661041788507,1.588267463871119,Category 1
908,10.461728346493521,25.751438773285425,-27.86844216415538,1.7142511760597756,Category 1
909,10.47193206912642,26.245684958804418,-30.01564417322386,2.255107655333141,Category 1
910,12.908045995308346,30.60915652540726,-31.47090784173286,1.226091174907969,Category 0
911,10.485309978021613,26.052550938978072,-30.241198694257307,2.5314373714086003,Category 0
912,8.530820218303472,21.465109223239978,-24.975685818503994,2.015814520399234,Category 0
913,12.541022095583804,30.159988859115604,-33.20679950404294,2.040415869866023,Category 0
914,10.767530827314065,26.486014802167368,-25.52757267695663,2.5553925502546915,Category 0
915,10.311099905927904,25.448266314138017,-25.825067307166716,2.7697572385494484,Category 0
916,9.163161930837864,23.109684937240246,-27.79342077018719,2.1379402228991577,Category 1
917,9.035402518040021,23.056664052946672,-25.541154232602214,2.031060516079935,Category 1
918,9.048586148017666,23.028782182061477,-24.50702502562023,2.8326359584913865,Category 0
919,10.734259100268392,26.589353775219337,-27.22413615393561,2.988565489088485,Category 0
920,10.507913255425533,25.837007784596228,-28.63183472350238,1.8674948710393917,Category 0
921,7.717921097089681,20.58285279993089,-21.61875260702533,2.4637260065372732,Category 0
922,12.336847235025282,29.866056715814025,-30.213471864408024,2.098086975228557,Category 0
923,5.4061935868990885,15.286731873056151,-14.645780414648897,2.5995441165617486,Category 0
924,11.815452184090253,28.54443404224021,-28.1431743395889,1.856437456019801,Category 0
925,10.970651609178589,26.86578232011806,-29.84990553058288,2.3087115139559877,Category 0
926,5.985324113815967,17.01417770436362,-19.981442514687625,1.9966403596548876,Category 0
927,10.357209212118764,25.554981500823665,-26.85420636211613,2.967738137635986,Category 0
928,8.924038905835285,22.612205196288414,-25.05160444951748,1.8485206466274995,Category 1
929,8.149606843927023,21.887222276173592,-22.811440505835634,2.0692368508074006,Category 0
930,8.250847943266805,21.657095809960765,-21.764794542084218,1.1257851530577832,Category 1
931,10.180967132731338,25.522224473443032,-28.19594729186049,1.3478159545999338,Category 0
932,9.478068113682502,23.714355871082617,-24.418706374116617,2.8416586989878825,Category 0
933,9.179078861410312,23.31591219929623,-23.807255144329286,2.960336730389475,Category 0
934,10.3289186264785,25.74062113907356,-28.60289532723794,2.6729043413141356,Category 0
935,11.63823499625499,28.417322161808784,-31.05512286162979,1.2637590304986432,Category 1
936,13.443986255753439,31.99898664962074,-27.85864875890185,1.2724312895439465,Category 1
937,9.36052925610239,24.08813777390814,-25.574554129939322,1.2359695178864472,Category 1
938,10.59313919961744,26.187084213820594,-32.05194402928336,1.5553685142639244,Category 0
939,10.611009470820104,25.957462549456423,-24.065368794095672,2.4464872563637146,Category 0
940,8.941884671384276,22.871354170722874,-26.683369109274427,2.5370497532156344,Category 1
941,8.2119702758978,21.241175655015084,-21.79589931511505,1.5749175717449475,Category 1
942,9.855948077346588,24.89197088215649,-30.99146881664635,2.4434079803755413,Category 1
943,10.072393869058336,25.555627575914688,-29.089762593446117,2.5652496846974913,Category 0
944,12.37578442349794,29.84531235760115,-31.186116199645138,1.7999228651096997,Category 0
945,10.215134466322842,25.658524032992723,-29.18001080713886,2.103432908165326,Category 0
946,8.435869352366318,21.77850065024428,-22.717137758095703,1.964778100821166,Category 0
947,9.869866901877627,24.716401466521194,-29.98046067769052,1.9553043843728328,Category 0
948,5.81863444398131,16.851612570123113,-18.109782866224897,1.0483090370701986,Category 1
949,14.811949983175456,34.534859761755115,-38.98957204444781,1.9487596815435673,Category 0
950,9.808079822219613,24.44045244907964,-23.78477995221761,1.698224895594859,Category 0
951,5.729916239881008,16.490259688472996,-18.77324907015475,2.2304856718975756,Category 0
952,8.773618655943274,22.800095410161116,-27.721119192398408,1.8374455749146301,Category 1
953,11.798303181503897,28.0199476333285,-28.998262857591875,2.1001725691547066,Category 1
954,10.64478362246758,26.089446696579493,-30.885473592775664,2.4286522488345703,Category 0
955,10.930556863385466,27.279206989468044,-29.744824352482805,2.0864477490408033,Category 1
956,9.94542638316761,24.901668305656727,-27.952805864989088,1.5429712187437712,Category 1
957,8.977053284405015,22.5937547838178,-25.226941641828912,1.836160350085924,Category 1
958,5.509236461367804,16.072801619479453,-15.703493778816192,1.5555303606060624,Category 1
959,6.265587106171068,17.572679854652698,-21.92878682714319,2.4873570819087574,Category 0
960,9.00875935200466,23.179985275872593,-25.615804951010585,2.009007623026891,Category 0
961,10.54409620633307,26.033513026285792,-31.558534068820514,2.218751750227439,Category 1
962,8.089401021752579,20.797016615853448,-26.16647491393662,1.6136658777165809,Category 0
963,9.836164337559978,25.023604004154112,-26.870488837127624,2.0208628616945647,Category 1
964,12.34228579238232,29.903160067226054,-32.49864948672245,1.179568327669123,Category 1
965,9.87002662212615,24.63350266439586,-26.065091742371145,2.068435413147683,Category 0
966,12.85705250145127,30.889037408965343,-34.942419975555325,1.1356375152343292,Category 1
967,10.900928667113028,26.732430124215732,-32.599365893974124,1.7686758316097073,Category 1
968,11.62248926743253,28.061172093012825,-28.876155690574098,2.808639054745886,Category 0
969,6.902267988899305,18.662365719562434,-21.33640994109025,2.1996472345032423,Category 0
970,12.570182825264348,30.1685889613559,-29.345582846169343,1.6762834419240737,Category 1
971,10.545057507614356,26.37798936047242,-30.627479437627667,1.5551498512995037,Category 0
972,9.54357102546629,24.319670039640666,-26.06296435992159,1.301847630050075,Category 1
973,12.85468820977582,30.787206285796294,-33.4368742645917,1.182811085178484,Category 1
974,11.836504910741827,28.54503479340867,-31.245750020725364,2.7246537796693824,Category 0
975,11.381152630799868,27.64887734257612,-28.959430831554513,1.1014778867162365,Category 0
976,5.2319960065630555,15.592433177602693,-20.957799838717644,1.605811087274751,Category 0
977,6.036701145782359,16.97906328624742,-18.984268784205536,2.241885042004772,Category 0
978,13.540861649643798,32.4141422826005,-32.811649345975496,2.7978133312977507,Category 0
979,10.467482110072131,25.539818952177633,-28.031487457262138,1.7378638899099044,Category 0
980,5.387919863765206,15.931917886283124,-19.346616130262177,2.529084046566141,Category 0
981,10.550821682997293,26.321814992961865,-28.21282475332517,1.8104981110904963,Category 0
982,13.689414844722101,32.53747287376292,-33.258303061584,2.1082664504297357,Category 0
983,8.669755469588715,22.409577925820095,-21.05406956985346,1.0068359714848452,Category 1
984,11.396159236724111,27.60744555313199,-32.454597161513966,2.545175119778425,Category 0
985,10.07718826356037,25.11165307179717,-28.34507763347884,2.241110983884908,Category 1
986,13.335754259933832,31.632589250397935,-33.328732898191575,2.845437293531508,Category 0
987,12.027065406345827,29.132783415012884,-32.59653850252502,2.02803983774984,Category 0
988,9.654045921713982,24.119485255182276,-23.00456376549596,2.3557512019690963,Category 0
989,8.57955619983639,21.593258339269667,-27.307311584964086,1.9327635822576383,Category 1
990,13.830985822678464,32.55196473411834,-34.81401609277849,1.7283404827557174,Category 0
991,8.399771488142463,21.55424341573189,-22.091411887356692,2.5801881706184693,Category 0
992,7.6273303700122685,20.711341570714406,-23.26653287000449,1.8495749250587254,Category 1
993,12.381562582173496,29.64339948094795,-33.025820547225024,1.3491441314493984,Category 1
994,7.299859223999423,19.456136262846414,-23.59496867184224,2.9485913448813745,Category 0
995,11.418553939902402,27.878350118833747,-28.96014636588282,2.8793099590967137,Category 0
996,10.846537731307134,26.418100804514886,-28.596705702364748,2.933864176187141,Category 0
997,9.40622337764657,23.90798119282946,-23.4449257441708,2.153416850796735,Category 1
998,6.6629577049632305,18.459781084291258,-20.15624420503957,2.623063024926026,Category 0
999,10.112317977343746,25.346515133930975,-26.64636891416897,1.0849583443485586,Category 1
1000,10.425709340934286,25.927036454092857,-26.927245113390136,2.5369565904885967,Category 0
1001,8.843787896675924,22.55022067544674,-21.94262117929136,2.0230432736470503,Category 0
